frequency_mhz,amplitude_spectrum,power_spectrum
-4.620601640838651,2.830524433501838e-16,8.011868568650901e-32
-4.613600729261623,1.2412670766236366e-16,1.5407439555097887e-32
-4.606599817684594,2.830524433501838e-16,8.011868568650901e-32
-4.599598906107566,7.2377686124476805e-16,5.2385294487332815e-31
-4.5925979945305375,1.2412670766236366e-16,1.5407439555097887e-32
-4.58559708295351,3.925231146709438e-16,1.5407439555097887e-31
-4.578596171376481,1.2412670766236366e-16,1.5407439555097887e-32
-4.571595259799453,7.850462293418876e-17,6.162975822039155e-33
-4.564594348222425,1.5700924586837752e-16,2.465190328815662e-32
-4.557593436645397,4.440892098500626e-16,1.9721522630525295e-31
-4.550592525068368,7.850462293418876e-17,6.162975822039155e-33
-4.54359161349134,2.7755575615628914e-16,7.703719777548943e-32
-4.536590701914312,1.2412670766236366e-16,1.5407439555097887e-32
-4.529589790337283,5.79553433516819e-16,3.3588218230113393e-31
-4.5225888787602555,4.002966042486721e-16,1.6023737137301802e-31
-4.515587967183227,3.236828524569469e-16,1.0477058897466563e-31
-4.508587055606199,1.6653345369377348e-16,2.7733391199176196e-32
-4.5015861440291705,2.220446049250313e-16,4.930380657631324e-32
-4.494585232452142,4.335559509131367e-16,1.8797076257219422e-31
-4.487584320875114,3.3766115072321297e-16,1.1401505270772436e-31
-4.480583409298085,4.47545209131181e-16,2.0029671421627253e-31
-4.473582497721058,6.004449063730082e-16,3.6053408558929055e-31
-4.466581586144029,1.7554167342883506e-16,3.0814879110195774e-32
-4.459580674567001,3.885780586188048e-16,1.509929076399593e-31
-4.452579762989973,2.830524433501838e-16,8.011868568650901e-32
-4.445578851412944,1.7554167342883506e-16,3.0814879110195774e-32
-4.438577939835916,2.830524433501838e-16,8.011868568650901e-32
-4.4315770282588876,2.830524433501838e-16,8.011868568650901e-32
-4.42457611668186,6.955527313080394e-16,4.8379360203007365e-31
-4.417575205104831,6.280369834735101e-16,3.944304526105059e-31
-4.410574293527803,2.9893669801409083e-16,8.936314941956774e-32
-4.403573381950775,2.482534153247273e-16,6.162975822039155e-32
-4.396572470373747,1.2412670766236366e-16,1.5407439555097887e-32
-4.389571558796718,5.715222817774257e-16,3.266377185680752e-31
-4.38257064721969,2.9893669801409083e-16,8.936314941956774e-32
-4.375569735642662,3.7238012298709097e-16,1.3866695599588098e-31
-4.368568824065633,4.965068306494546e-16,2.465190328815662e-31
-4.3615679124886055,5.900916318210353e-16,3.4820813394521224e-31
-4.354567000911577,1.5700924586837752e-16,2.465190328815662e-32
-4.347566089334549,2.0014830212433605e-16,4.0059342843254506e-32
-4.3405651777575205,3.236828524569469e-16,1.0477058897466563e-31
-4.333564266180492,2.9893669801409083e-16,8.936314941956774e-32
-4.326563354603464,2.2887833992611187e-16,5.238529448733282e-32
-4.319562443026435,4.710277376051325e-16,2.2186712959340957e-31
-4.312561531449408,6.206335383118183e-16,3.8518598887744717e-31
-4.305560619872379,2.482534153247273e-16,6.162975822039155e-32
-4.298559708295351,4.965068306494546e-16,2.465190328815662e-31
-4.291558796718323,3.3306690738754696e-16,1.1093356479670479e-31
-4.284557885141295,4.2276033262255756e-16,1.7872629883913549e-31
-4.277556973564266,4.47545209131181e-16,2.0029671421627253e-31
-4.270556061987238,5.026748538604307e-16,2.5268200870360534e-31
-4.26355515041021,6.497413668604471e-16,4.221638438096821e-31
-4.256554238833181,5.551115123125783e-17,3.0814879110195774e-33
-4.249553327256153,2.9893669801409083e-16,8.936314941956774e-32
-4.242552415679125,3.885780586188048e-16,1.509929076399593e-31
-4.235551504102097,2.7755575615628914e-16,7.703719777548943e-32
-4.228550592525068,1.5700924586837752e-16,2.465190328815662e-32
-4.22154968094804,4.47545209131181e-16,2.0029671421627253e-31
-4.214548769371012,2.830524433501838e-16,8.011868568650901e-32
-4.207547857793983,3.925231146709438e-16,1.5407439555097887e-31
-4.200546946216956,3.554447978966673e-16,1.2634100435180267e-31
-4.193546034639927,5.026748538604307e-16,2.5268200870360534e-31
-4.186545123062899,3.236828524569469e-16,1.0477058897466563e-31
-4.1795442114858705,1.6653345369377348e-16,2.7733391199176196e-32
-4.172543299908842,7.850462293418876e-17,6.162975822039155e-33
-4.165542388331814,6.329245045284193e-16,4.005934284325451e-31
-4.1585414767547855,3.510833468576701e-16,1.232595164407831e-31
-4.151540565177758,7.2377686124476805e-16,5.2385294487332815e-31
-4.144539653600729,2.9893669801409083e-16,8.936314941956774e-32
-4.137538742023701,6.329245045284193e-16,4.005934284325451e-31
-4.130537830446673,8.473409486550036e-16,7.179866832675615e-31
-4.123536918869645,6.497413668604471e-16,4.221638438096821e-31
-4.116536007292616,4.710277376051325e-16,2.2186712959340957e-31
-4.109535095715588,2.830524433501838e-16,8.011868568650901e-32
-4.10253418413856,3.3766115072321297e-16,1.1401505270772436e-31
-4.095533272561531,5.117875266520903e-16,2.6192647243666408e-31
-4.0885323609845035,0.0,0.0
-4.081531449407475,9.104968961294732e-16,8.290045978614045e-31
-4.074530537830447,2.247395407440901e-16,5.050786117386453e-32
-4.067529626253418,4.6519848177926e-16,2.1640962744972846e-31
-4.06052871467639,3.1406768681095364e-17,9.863851189878327e-34
-4.053527803099362,2.8788723916211236e-16,8.28790624723833e-32
-4.046526891522333,3.793371516257853e-16,1.4389667460356406e-31
-4.039525979945306,4.672677559717662e-16,2.1833915577089006e-31
-4.032525068368277,2.696993935634031e-16,7.27377628884674e-32
-4.025524156791249,1.752559905678635e-16,3.0714662229923053e-32
-4.0185232452142206,5.742647361940248e-16,3.2977998723599293e-31
-4.011522333637192,2.448545535394677e-16,5.995375238901205e-32
-4.004521422060164,5.964032375479298e-16,3.556968217576524e-31
-3.997520510483136,5.020949103061936e-16,2.5209929895538465e-31
-3.9905195989061077,9.925439971937873e-16,9.851435863654209e-31
-3.983518687329079,6.808828329244665e-16,4.63601432171247e-31
-3.976517775752051,6.5178754239594445e-16,4.24827000422545e-31
-3.9695168641750227,6.60694585638698e-16,4.365173354922909e-31
-3.9625159525979945,6.373702684614973e-16,4.062408591186812e-31
-3.9555150410209663,6.955257088316471e-16,4.837560116457651e-31
-3.948514129443938,2.067236993905206e-16,4.2734687889702325e-32
-3.94151321786691,2.3300769212431045e-16,5.429258458909745e-32
-3.9345123062898817,2.720999247606926e-16,7.403836905477458e-32
-3.927511394712853,5.585741688689046e-16,3.120051021275875e-31
-3.920510483135825,4.0178964793715297e-16,1.6143492118946133e-31
-3.9135095715587966,1.457868395571153e-16,2.1253802588052077e-32
-3.9065086599817684,5.403093167739837e-16,2.9193415779276914e-31
-3.8995077484047402,3.081850213196059e-16,9.497800736576597e-32
-3.892506836827712,4.0048515354997723e-16,1.6038835821394882e-31
-3.885505925250684,4.585289068862454e-16,2.1024875845029515e-31
-3.8785050136736556,1.1020643323629588e-16,1.214545792666614e-32
-3.871504102096627,6.168470332093997e-16,3.8050026237923824e-31
-3.864503190519599,3.6246036619526874e-16,1.313775170624083e-31
-3.8575022789425706,2.294928630854814e-16,5.266697420717151e-32
-3.8505013673655424,3.085231766323961e-16,9.518655051934469e-32
-3.843500455788514,5.783604940198004e-16,3.345008610428276e-31
-3.836499544211486,8.819248695629703e-16,7.777914755536622e-31
-3.8294986326344578,4.72228584174037e-16,2.2299983571101555e-31
-3.822497721057429,4.3223659279444477e-16,1.8682847215055065e-31
-3.815496809480401,5.407141196291463e-16,2.923717591663228e-31
-3.8084958979033727,4.4289177626674644e-16,1.961531254847138e-31
-3.8014949863263445,3.9283566140054275e-16,1.5431985686800186e-31
-3.7944940747493163,5.748442559990985e-17,3.3044591865515706e-33
-3.787493163172288,1.4234109458859162e-16,2.0260987208678388e-32
-3.78049225159526,6.18938038913905e-16,3.830842960145906e-31
-3.7734913400182317,6.31223481015823e-16,3.98443082985733e-31
-3.766490428441203,2.2606350681724096e-16,5.110470911450874e-32
-3.759489516864175,1.9124626280226173e-16,3.657513303583175e-32
-3.7524886052871467,2.9662800547625753e-16,8.798817363282268e-32
-3.7454876937101185,3.522506208754956e-16,1.2408049990717216e-31
-3.7384867821330903,2.1848361128759082e-16,4.7735088401267087e-32
-3.731485870556062,2.2346363415212216e-16,4.993599578847351e-32
-3.724484958979034,2.5225486359697234e-16,6.363251620832711e-32
-3.7174840474020057,4.49821337913474e-16,2.0233923604226775e-31
-3.710483135824977,1.716122833877974e-16,2.945077580957369e-32
-3.703482224247949,1.481866961901007e-16,2.195929692773721e-32
-3.6964813126709206,4.8301209944285185e-16,2.3330068820819142e-31
-3.6894804010938924,4.123957921089906e-16,1.7007028934920182e-31
-3.682479489516864,4.584099970800748e-16,2.101397254229542e-31
-3.675478577939836,2.1789480516156754e-16,4.747814611639748e-32
-3.668477666362808,3.497098651250205e-16,1.2229698976576004e-31
-3.6614767547857796,4.466798724161408e-16,1.995229084216999e-31
-3.654475843208751,5.999703274597745e-16,3.5996439383218903e-31
-3.6474749316317228,5.877669509563634e-16,3.4546998863654007e-31
-3.6404740200546946,8.647285376858329e-16,7.477554438882789e-31
-3.6334731084776664,2.1211939492435008e-16,4.499463770307239e-32
-3.626472196900638,2.517006809559394e-16,6.335323279368358e-32
-3.61947128532361,3.358818409990876e-16,1.1281661111293638e-31
-3.6124703737465818,1.6297470939881345e-16,2.6560755903627694e-32
-3.605469462169553,0.9999999999999997,0.9999999999999993
-3.598468550592525,1.0000000000000002,1.0000000000000004
-3.5914676390154967,0.9999999999999994,0.9999999999999989
-3.5844667274384685,0.9999999999999999,0.9999999999999998
-3.5774658158614403,1.0000000000000002,1.0000000000000007
-3.570464904284412,1.0000000000000004,1.0000000000000007
-3.563463992707384,0.9999999999999999,0.9999999999999998
-3.5564630811303557,1.0000000000000002,1.0000000000000007
-3.549462169553327,1.0000000000000004,1.000000000000001
-3.542461257976299,0.9999999999999993,0.9999999999999986
-3.5354603463992706,0.9999999999999997,0.9999999999999993
-3.5284594348222424,1.0000000000000004,1.0000000000000009
-3.5214585232452142,1.0000000000000002,1.0000000000000004
-3.514457611668186,0.9999999999999996,0.9999999999999991
-3.507456700091158,0.9999999999999993,0.9999999999999986
-3.5004557885141296,1.0,1.0
-3.493454876937101,0.9999999999999998,0.9999999999999996
-3.486453965360073,0.9999999999999997,0.9999999999999993
-3.4794530537830446,1.0000000000000002,1.0000000000000004
-3.4724521422060164,0.9999999999999998,0.9999999999999998
-3.465451230628988,0.9999999999999997,0.9999999999999993
-3.45845031905196,0.9999999999999996,0.9999999999999991
-3.451449407474932,0.9999999999999998,0.9999999999999996
-3.4444484958979036,1.0,1.0
-3.437447584320875,1.0,1.0
-3.4304466727438467,0.9999999999999993,0.9999999999999987
-3.4234457611668185,1.0,1.0
-3.4164448495897903,1.0000000000000004,1.0000000000000009
-3.409443938012762,0.9999999999999996,0.9999999999999991
-3.402443026435734,0.9999999999999997,0.9999999999999993
-3.3954421148587057,1.0000000000000004,1.000000000000001
-3.388441203281677,0.9999999999999994,0.9999999999999989
-3.381440291704649,0.9999999999999999,0.9999999999999998
-3.3744393801276207,0.9999999999999996,0.9999999999999992
-3.3674384685505925,0.9999999999999998,0.9999999999999996
-3.3604375569735643,0.9999999999999996,0.9999999999999991
-3.353436645396536,0.9999999999999999,0.9999999999999998
-3.346435733819508,0.9999999999999999,0.9999999999999998
-3.3394348222424797,0.9999999999999998,0.9999999999999996
-3.332433910665451,1.0,1.0000000000000002
-3.325432999088423,1.0000000000000002,1.0000000000000007
-3.3184320875113946,1.0,1.0
-3.3114311759343664,1.0000000000000002,1.0000000000000004
-3.304430264357338,0.9999999999999998,0.9999999999999996
-3.29742935278031,0.9999999999999998,0.9999999999999998
-3.290428441203282,1.0000000000000002,1.0000000000000004
-3.2834275296262536,0.9999999999999988,0.9999999999999976
-3.276426618049225,0.9999999999999996,0.9999999999999991
-3.2694257064721968,0.9999999999999996,0.9999999999999992
-3.2624247948951686,0.9999999999999992,0.9999999999999984
-3.2554238833181404,0.9999999999999992,0.9999999999999984
-3.248422971741112,0.9999999999999996,0.9999999999999992
-3.241422060164084,0.9999999999999992,0.9999999999999984
-3.2344211485870558,0.9999999999999998,0.9999999999999996
-3.2274202370100276,0.9999999999999999,0.9999999999999998
-3.220419325432999,0.9999999999999999,0.9999999999999998
-3.2134184138559707,1.0,1.0
-3.2064175022789425,0.9999999999999998,0.9999999999999996
-3.1994165907019143,0.9999999999999998,0.9999999999999996
-3.192415679124886,1.0,1.0
-3.185414767547858,1.0,1.0
-3.1784138559708297,1.0,1.0
-3.171412944393801,0.9999999999999999,0.9999999999999998
-3.164412032816773,0.9999999999999993,0.9999999999999986
-3.1574111212397447,0.9999999999999999,0.9999999999999998
-3.1504102096627165,0.9999999999999998,0.9999999999999996
-3.1434092980856883,1.0000000000000002,1.0000000000000002
-3.13640838650866,0.9999999999999997,0.9999999999999993
-3.129407474931632,0.9999999999999998,0.9999999999999996
-3.1224065633546036,0.9999999999999993,0.9999999999999986
-3.115405651777575,0.9999999999999996,0.9999999999999992
-3.108404740200547,0.9999999999999998,0.9999999999999997
-3.1014038286235186,0.9999999999999993,0.9999999999999987
-3.0944029170464904,1.0,1.0000000000000002
-3.087402005469462,0.9999999999999993,0.9999999999999987
-3.080401093892434,1.0000000000000004,1.0000000000000009
-3.073400182315406,0.9999999999999998,0.9999999999999996
-3.0663992707383776,0.9999999999999996,0.9999999999999992
-3.059398359161349,0.9999999999999992,0.9999999999999984
-3.0523974475843207,0.9999999999999999,0.9999999999999998
-3.0453965360072925,0.9999999999999989,0.9999999999999978
-3.0383956244302643,0.9999999999999994,0.9999999999999989
-3.031394712853236,1.0000000000000002,1.0000000000000004
-3.024393801276208,0.9999999999999996,0.9999999999999992
-3.0173928896991797,0.9999999999999998,0.9999999999999997
-3.0103919781221515,0.9999999999999996,0.9999999999999992
-3.003391066545123,0.9999999999999998,0.9999999999999996
-2.9963901549680947,0.9999999999999998,0.9999999999999996
-2.9893892433910665,0.9999999999999993,0.9999999999999986
-2.9823883318140383,0.9999999999999994,0.9999999999999989
-2.97538742023701,0.9999999999999996,0.9999999999999991
-2.968386508659982,0.9999999999999991,0.9999999999999982
-2.9613855970829537,0.9999999999999999,0.9999999999999998
-2.954384685505925,0.9999999999999998,0.9999999999999997
-2.947383773928897,0.9999999999999993,0.9999999999999986
-2.9403828623518686,0.9999999999999998,0.9999999999999996
-2.9333819507748404,0.9999999999999991,0.9999999999999982
-2.9263810391978122,0.9999999999999998,0.9999999999999996
-2.919380127620784,0.9999999999999996,0.9999999999999991
-2.912379216043756,0.9999999999999996,0.9999999999999991
-2.9053783044667276,0.9999999999999989,0.9999999999999978
-2.898377392889699,0.9999999999999991,0.9999999999999982
-2.8913764813126708,0.9999999999999994,0.9999999999999989
-2.8843755697356426,1.0,1.0
-2.8773746581586144,0.9999999999999994,0.9999999999999989
-2.870373746581586,0.9999999999999999,0.9999999999999998
-2.863372835004558,1.0,1.0
-2.8563719234275298,0.9999999999999996,0.9999999999999991
-2.8493710118505016,0.9999999999999997,0.9999999999999993
-2.842370100273473,0.9999999999999996,0.9999999999999992
-2.8353691886964447,0.9999999999999998,0.9999999999999996
-2.8283682771194165,1.0,1.0
-2.8213673655423883,0.9999999999999996,0.9999999999999991
-2.81436645396536,1.0,1.0000000000000002
-2.807365542388332,1.0,1.0
-2.8003646308113037,0.999999999999999,0.9999999999999981
-2.7933637192342755,1.0,1.0
-2.786362807657247,0.9999999999999993,0.9999999999999986
-2.7793618960802187,0.9999999999999997,0.9999999999999993
-2.7723609845031905,0.9999999999999996,0.9999999999999991
-2.7653600729261623,0.9999999999999998,0.9999999999999997
-2.758359161349134,0.9999999999999999,0.9999999999999998
-2.751358249772106,1.0,1.0
-2.7443573381950777,0.9999999999999996,0.9999999999999991
-2.737356426618049,1.0,1.0
-2.730355515041021,0.9999999999999999,0.9999999999999998
-2.7233546034639926,0.9999999999999996,0.9999999999999991
-2.7163536918869644,0.9999999999999996,0.9999999999999992
-2.709352780309936,0.9999999999999996,0.9999999999999992
-2.702351868732908,0.9999999999999998,0.9999999999999996
-2.69535095715588,0.9999999999999998,0.9999999999999996
-2.6883500455788516,1.0,1.0000000000000002
-2.681349134001823,0.9999999999999996,0.9999999999999992
-2.6743482224247948,0.9999999999999994,0.9999999999999989
-2.6673473108477666,0.9999999999999996,0.9999999999999991
-2.6603463992707383,0.9999999999999993,0.9999999999999987
-2.65334548769371,0.9999999999999996,0.999999999999999
-2.646344576116682,0.9999999999999996,0.9999999999999992
-2.6393436645396537,0.9999999999999992,0.9999999999999984
-2.6323427529626255,0.9999999999999996,0.9999999999999992
-2.625341841385597,0.9999999999999999,0.9999999999999998
-2.6183409298085687,1.0,1.0000000000000002
-2.6113400182315405,0.9999999999999999,0.9999999999999998
-2.6043391066545123,0.999999999999999,0.999999999999998
-2.597338195077484,0.9999999999999996,0.9999999999999991
-2.590337283500456,0.999999999999999,0.999999999999998
-2.5833363719234277,0.9999999999999999,0.9999999999999998
-2.5763354603463995,1.0,1.0
-2.569334548769371,0.9999999999999998,0.9999999999999996
-2.5623336371923426,0.9999999999999997,0.9999999999999993
-2.5553327256153144,0.9999999999999999,0.9999999999999998
-2.5483318140382862,0.9999999999999999,0.9999999999999998
-2.541330902461258,0.9999999999999997,0.9999999999999993
-2.53432999088423,0.9999999999999998,0.9999999999999996
-2.5273290793072016,0.9999999999999994,0.9999999999999989
-2.520328167730173,0.9999999999999996,0.9999999999999991
-2.513327256153145,0.9999999999999998,0.9999999999999996
-2.5063263445761166,0.9999999999999999,0.9999999999999998
-2.4993254329990884,1.0,1.0
-2.49232452142206,0.9999999999999993,0.9999999999999986
-2.485323609845032,1.0000000000000002,1.0000000000000004
-2.4783226982680038,0.9999999999999992,0.9999999999999984
-2.4713217866909756,0.9999999999999998,0.9999999999999996
-2.464320875113947,0.9999999999999997,0.9999999999999993
-2.4573199635369187,0.9999999999999996,0.999999999999999
-2.4503190519598905,0.9999999999999998,0.9999999999999996
-2.4433181403828623,0.9999999999999999,0.9999999999999998
-2.436317228805834,0.9999999999999999,0.9999999999999998
-2.429316317228806,0.9999999999999996,0.9999999999999991
-2.4223154056517777,0.9999999999999996,0.9999999999999991
-2.4153144940747495,0.9999999999999994,0.9999999999999989
-2.408313582497721,0.9999999999999996,0.9999999999999992
-2.4013126709206927,0.9999999999999998,0.9999999999999998
-2.3943117593436645,0.9999999999999996,0.9999999999999992
-2.3873108477666363,0.9999999999999998,0.9999999999999996
-2.380309936189608,0.9999999999999991,0.9999999999999982
-2.37330902461258,0.9999999999999989,0.9999999999999978
-2.3663081130355517,0.9999999999999999,0.9999999999999998
-2.3593072014585235,0.9999999999999996,0.9999999999999991
-2.352306289881495,0.9999999999999998,0.9999999999999998
-2.3453053783044666,1.0,1.0
-2.3383044667274384,1.0000000000000004,1.000000000000001
-2.33130355515041,0.9999999999999999,0.9999999999999998
-2.324302643573382,1.0,1.0
-2.317301731996354,0.9999999999999999,0.9999999999999998
-2.3103008204193256,0.9999999999999998,0.9999999999999998
-2.303299908842297,1.0,1.0
-2.2962989972652688,0.9999999999999999,0.9999999999999998
-2.2892980856882406,0.999999999999999,0.999999999999998
-2.2822971741112124,0.9999999999999993,0.9999999999999986
-2.275296262534184,0.9999999999999996,0.9999999999999991
-2.268295350957156,0.9999999999999988,0.9999999999999976
-2.2612944393801278,0.9999999999999998,0.9999999999999996
-2.2542935278030996,0.9999999999999997,0.9999999999999993
-2.247292616226071,0.9999999999999996,0.9999999999999991
-2.2402917046490427,0.9999999999999999,0.9999999999999998
-2.2332907930720145,0.9999999999999998,0.9999999999999996
-2.2262898814949863,0.9999999999999997,0.9999999999999993
-2.219288969917958,0.9999999999999993,0.9999999999999987
-2.21228805834093,0.9999999999999991,0.9999999999999982
-2.2052871467639017,0.9999999999999998,0.9999999999999998
-2.1982862351868735,0.9999999999999999,0.9999999999999998
-2.191285323609845,1.0000000000000002,1.0000000000000004
-2.1842844120328166,0.9999999999999997,0.9999999999999993
-2.1772835004557884,1.0,1.0
-2.1702825888787602,0.9999999999999989,0.9999999999999978
-2.163281677301732,0.9999999999999996,0.9999999999999991
-2.156280765724704,0.9999999999999996,0.9999999999999991
-2.1492798541476756,0.9999999999999992,0.9999999999999984
-2.1422789425706474,0.9999999999999992,0.9999999999999984
-2.135278030993619,1.0,1.0
-2.1282771194165906,0.9999999999999996,0.9999999999999992
-2.1212762078395624,0.9999999999999994,0.9999999999999989
-2.114275296262534,0.9999999999999994,0.9999999999999989
-2.107274384685506,0.9999999999999996,0.9999999999999991
-2.100273473108478,0.9999999999999996,0.9999999999999991
-2.0932725615314496,0.9999999999999998,0.9999999999999996
-2.086271649954421,0.9999999999999998,0.9999999999999996
-2.0792707383773927,0.9999999999999996,0.9999999999999991
-2.0722698268003645,1.0,1.0
-2.0652689152233363,0.9999999999999996,0.9999999999999991
-2.058268003646308,0.9999999999999993,0.9999999999999986
-2.05126709206928,1.0000000000000002,1.0000000000000004
-2.0442661804922517,0.9999999999999998,0.9999999999999996
-2.0372652689152235,0.9999999999999994,0.9999999999999989
-2.030264357338195,0.9999999999999994,0.9999999999999989
-2.0232634457611667,0.9999999999999999,0.9999999999999998
-2.0162625341841385,0.9999999999999993,0.9999999999999986
-2.0092616226071103,0.9999999999999999,0.9999999999999998
-2.002260711030082,1.0000000000000002,1.0000000000000007
-1.9952597994530539,0.9999999999999998,0.9999999999999996
-1.9882588878760254,0.9999999999999999,0.9999999999999998
-1.9812579762989972,1.0000000000000007,1.0000000000000013
-1.974257064721969,0.9999999999999994,0.9999999999999989
-1.9672561531449408,0.999999999999999,0.999999999999998
-1.9602552415679124,1.0000000000000002,1.0000000000000004
-1.9532543299908842,1.0,1.0
-1.946253418413856,0.9999999999999994,0.9999999999999989
-1.9392525068368278,1.0000000000000002,1.0000000000000004
-1.9322515952597994,0.9999999999999998,0.9999999999999996
-1.9252506836827712,0.9999999999999994,0.9999999999999989
-1.918249772105743,0.9999999999999993,0.9999999999999987
-1.9112488605287146,0.9999999999999997,0.9999999999999993
-1.9042479489516864,0.9999999999999991,0.9999999999999982
-1.8972470373746582,0.9999999999999998,0.9999999999999996
-1.89024612579763,1.0000000000000002,1.0000000000000002
-1.8832452142206015,1.0,1.0
-1.8762443026435733,0.9999999999999994,0.9999999999999989
-1.8692433910665451,0.9999999999999999,0.9999999999999998
-1.862242479489517,0.9999999999999996,0.9999999999999991
-1.8552415679124885,1.0000000000000002,1.0000000000000004
-1.8482406563354603,0.9999999999999999,0.9999999999999998
-1.841239744758432,1.0000000000000002,1.0000000000000004
-1.834238833181404,0.9999999999999999,0.9999999999999998
-1.8272379216043755,0.9999999999999999,0.9999999999999998
-1.8202370100273473,0.9999999999999996,0.9999999999999992
-1.813236098450319,0.9999999999999998,0.9999999999999996
-1.8062351868732909,0.9999999999999989,0.9999999999999978
-1.7992342752962625,0.9999999999999992,0.9999999999999984
-1.7922333637192343,0.9999999999999993,0.9999999999999986
-1.785232452142206,1.0000000000000004,1.0000000000000009
-1.7782315405651778,0.9999999999999992,0.9999999999999984
-1.7712306289881494,0.9999999999999997,0.9999999999999993
-1.7642297174111212,0.9999999999999998,0.9999999999999997
-1.757228805834093,0.9999999999999999,0.9999999999999998
-1.7502278942570648,0.9999999999999996,0.9999999999999992
-1.7432269826800364,0.9999999999999992,0.9999999999999984
-1.7362260711030082,1.0000000000000004,1.000000000000001
-1.72922515952598,0.9999999999999996,0.9999999999999992
-1.7222242479489518,1.0000000000000004,1.0000000000000009
-1.7152233363719234,1.0000000000000002,1.0000000000000004
-1.7082224247948952,0.9999999999999998,0.9999999999999996
-1.701221513217867,1.0000000000000002,1.0000000000000004
-1.6942206016408385,0.9999999999999993,0.9999999999999987
-1.6872196900638103,0.9999999999999998,0.9999999999999996
-1.6802187784867821,0.9999999999999999,0.9999999999999998
-1.673217866909754,0.9999999999999997,0.9999999999999993
-1.6662169553327255,0.9999999999999994,0.9999999999999989
-1.6592160437556973,1.0,1.0
-1.652215132178669,0.9999999999999993,0.9999999999999986
-1.645214220601641,1.0,1.0
-1.6382133090246125,0.9999999999999988,0.9999999999999976
-1.6312123974475843,1.0,1.0000000000000002
-1.624211485870556,1.0000000000000002,1.0000000000000007
-1.6172105742935279,0.9999999999999997,0.9999999999999993
-1.6102096627164995,0.9999999999999999,0.9999999999999998
-1.6032087511394713,1.0000000000000007,1.0000000000000013
-1.596207839562443,0.9999999999999998,0.9999999999999998
-1.5892069279854149,0.9999999999999998,0.9999999999999996
-1.5822060164083864,0.9999999999999994,0.9999999999999989
-1.5752051048313582,0.9999999999999998,0.9999999999999997
-1.56820419325433,1.0000000000000002,1.0000000000000004
-1.5612032816773018,0.9999999999999999,0.9999999999999998
-1.5542023701002734,0.9999999999999999,0.9999999999999998
-1.5472014585232452,0.9999999999999991,0.9999999999999982
-1.540200546946217,0.9999999999999996,0.999999999999999
-1.5331996353691888,0.9999999999999998,0.9999999999999996
-1.5261987237921604,0.9999999999999994,0.9999999999999989
-1.5191978122151322,0.9999999999999996,0.9999999999999991
-1.512196900638104,1.0000000000000002,1.0000000000000007
-1.5051959890610758,1.0000000000000002,1.0000000000000004
-1.4981950774840473,0.9999999999999996,0.9999999999999992
-1.4911941659070191,0.9999999999999993,0.9999999999999986
-1.484193254329991,1.0,1.0000000000000002
-1.4771923427529625,1.0,1.0
-1.4701914311759343,0.9999999999999997,0.9999999999999993
-1.4631905195989061,0.9999999999999997,0.9999999999999993
-1.456189608021878,0.9999999999999999,0.9999999999999998
-1.4491886964448495,1.0,1.0
-1.4421877848678213,0.999999999999999,0.999999999999998
-1.435186873290793,0.9999999999999988,0.9999999999999977
-1.4281859617137649,0.9999999999999992,0.9999999999999984
-1.4211850501367365,1.0000000000000002,1.0000000000000004
-1.4141841385597083,0.9999999999999993,0.9999999999999986
-1.40718322698268,0.9999999999999998,0.9999999999999996
-1.4001823154056519,0.9999999999999994,0.9999999999999989
-1.3931814038286234,0.999999999999999,0.999999999999998
-1.3861804922515952,1.0000000000000004,1.0000000000000009
-1.379179580674567,0.9999999999999996,0.9999999999999991
-1.3721786690975388,0.9999999999999998,0.9999999999999997
-1.3651777575205104,0.9999999999999996,0.9999999999999992
-1.3581768459434822,0.9999999999999996,0.9999999999999991
-1.351175934366454,0.9999999999999996,0.9999999999999991
-1.3441750227894258,0.9999999999999998,0.9999999999999996
-1.3371741112123974,0.9999999999999996,0.9999999999999991
-1.3301731996353692,0.999999999999999,0.9999999999999981
-1.323172288058341,0.9999999999999993,0.9999999999999986
-1.3161713764813128,0.9999999999999993,0.9999999999999987
-1.3091704649042843,0.9999999999999997,0.9999999999999993
-1.3021695533272561,1.0,1.0
-1.295168641750228,0.9999999999999996,0.9999999999999991
-1.2881677301731997,0.9999999999999998,0.9999999999999996
-1.2811668185961713,1.0,1.0
-1.2741659070191431,0.9999999999999998,0.9999999999999996
-1.267164995442115,0.9999999999999996,0.9999999999999992
-1.2601640838650865,0.9999999999999993,0.9999999999999986
-1.2531631722880583,1.0000000000000002,1.0000000000000002
-1.24616226071103,0.9999999999999996,0.9999999999999991
-1.2391613491340019,0.9999999999999997,0.9999999999999993
-1.2321604375569735,0.9999999999999993,0.9999999999999987
-1.2251595259799453,0.9999999999999994,0.9999999999999989
-1.218158614402917,0.9999999999999994,0.9999999999999989
-1.2111577028258889,0.9999999999999996,0.9999999999999992
-1.2041567912488604,1.0000000000000002,1.0000000000000004
-1.1971558796718322,0.9999999999999996,0.9999999999999991
-1.190154968094804,0.9999999999999998,0.9999999999999996
-1.1831540565177758,1.0000000000000002,1.0000000000000004
-1.1761531449407474,0.9999999999999996,0.9999999999999992
-1.1691522333637192,0.9999999999999996,0.9999999999999991
-1.162151321786691,1.0,1.0
-1.1551504102096628,0.9999999999999997,0.9999999999999993
-1.1481494986326344,0.999999999999999,0.999999999999998
